Trace
Swept SA
A.08.55,N9000A
149700000,-24.1522724975098
149800000,-24.1629300411905
149900000,-24.1485997434894
150000000,-24.1497031125241
150100000,-24.1478667355138
150200000,-24.1497050410598
150300000,-24.1530132196282
150400000,-24.1467672235506
150500000,-24.1287622432933
150600000,-24.1386848504628
150700000,-24.1375834099638
150800000,-24.1357470329536
150900000,-24.1486093861679
151000000,-24.1548573107813
151100000,-24.1537558702823
151200000,-24.1284015249127
151300000,-24.144203624172
151400000,-24.1511864852966
151500000,-24.1574344099099
151600000,-24.1460438582536
151700000,-24.1420026717097
151800000,-24.1585397074803
151900000,-24.1677273781385
152000000,-24.1578066995048
152100000,-24.1618498145844
152200000,-24.1504592629282
152300000,-24.1464180763843
152400000,-24.1592804295987
152500000,-24.1567091160772
152600000,-24.1526679295333
152700000,-24.1596507906579
152800000,-24.1401759373781
152900000,-24.1383395603679
153000000,-24.1585512786946
153100000,-24.152305282617
153200000,-24.1585532072303
153300000,-24.1398132904618
153400000,-24.158555135766
153500000,-24.1405501555087
153600000,-24.1343041594312
153700000,-24.1611303063589
153800000,-24.157089119815
153900000,-24.1486383142037
154000000,-24.1504766197496
154100000,-24.1537847983181
154200000,-24.1644423419987
154300000,-24.1530517903425
154400000,-24.1607695879783
